Value,Count,Percent
"CDK1, CDK2, CDK4, CDK5, CDK7, CDK9",410,0.11523845928990623
"BRD4, PLK1, PLK2, PLK3",410,0.11523845928990623
"EGFR, ERBB2, ERBB3",408,0.11467632046410182
"TNKS, TNKS2",407,0.11439525105119962
PTGS2,407,0.11439525105119962
"CDK1, CDK2",406,0.11411418163829738
"TUBB, TUBB1",405,0.11383311222539517
"AOX1, BGLAP, F10, F2, F7, F9, GGCX, NQO1, NQO2, PROC, PROS1, PROZ, VKORC1, VKORC1L1",404,0.11355204281249297
"HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C",403,0.11327097339959076
SCN10A,402,0.11298990398668855
"CHEK1, MARK3, PDPK1",402,0.11298990398668855
"ACVR1C, TGFBR1",402,0.11298990398668855
"BRAF, KDR",400,0.11242776516088412
ICAM1,400,0.11242776516088412
"CSF1R, FLT1, FLT3, FLT4, KDR, KIT, PDGFRA, PDGFRB",400,0.11242776516088412
SIRT1,398,0.11186562633507971
TTK,398,0.11186562633507971
"GNRHR, MAPK14",398,0.11186562633507971
"AURKA, AURKB, AURKC, CYP2D6, CYP3A4",397,0.1115845569221775
"FLT3, NTRK1",397,0.1115845569221775
CXCR3,396,0.1113034875092753
"CSF1R, EGFR, FGFR1, FGFR2, FGFR3, FLT1, FLT3, FLT4, INSR, KDR, KIT, PDGFRA, PDGFRB",396,0.1113034875092753
"CYP3A4, PKD2, TRPC1, TRPC3, TRPC4, TRPC5, TRPV2",396,0.1113034875092753
"FNTA, FNTB",395,0.11102241809637307
"CDK1, CDK2, CDK4, CDK7",386,0.1084927933802532
"GLRA1, GLRA2, TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3D, TUBA3E, TUBA4A, TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB4B, TUBB6, TUBB8",385,0.10821172396735099
SV2A,385,0.10821172396735099
"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PRKDC",384,0.10793065455444878
"CMPK1, RRM1, RRM2, TYMS",382,0.10736851572864434
"KCNN2, KCNN3, KCNN4",382,0.10736851572864434
"AXL, MET",381,0.10708744631574213
"HPGDS, HRH1",380,0.10680637690283992
"ATP2C1, ATP5D, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GLRA1, GLRB, GRIA1, KCNA1, MT-ND1",379,0.10652530748993773
"AURKA, AURKB, JAK2, JAK3, RPS6KA6, STK17A",377,0.10596316866413329
GRM4,376,0.10568209925123108
"CXCR1, CXCR2, PTGS1, PTGS2",375,0.10540102983832887
"SENP2, USP1, USP2, USP7",375,0.10540102983832887
"AGTR1, AGTR2",374,0.10511996042542666
"PARP1, PNP",374,0.10511996042542666
TERT,373,0.10483889101252446
ROCK2,371,0.10427675218672003
CNR1,370,0.10399568277381782
"JAK1, JAK2",369,0.10371461336091561
"DRD2, DRD3, DRD4, HTR1A, HTR7",368,0.1034335439480134
"FLT3, PLK1, PLK2, PLK3",368,0.1034335439480134
LDLR,367,0.10315247453511119
EDNRA,367,0.10315247453511119
"CA1, CA12, CA14, CA2, CA6, CA7, CA9",367,0.10315247453511119
RARA,367,0.10315247453511119
"IKBKB, IL1B, TNF",366,0.10287140512220898
USP14,364,0.10230926629640456
"CYP3A4, CYP3A5",362,0.10174712747060015
IMPDH1,359,0.10090391923189351
"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, MDM2",357,0.1003417804060891
"HDAC1, HDAC3, HDAC6, HDAC8",356,0.10006071099318689
"ABL1, AURKA, AURKB, FLT3",356,0.10006071099318689
"CHRNA7, GABRB3, GLRA3, P2RX7",355,0.09977964158028466
"MAPK11, MAPK14",350,0.0983742945157736
"CDH5, CRBN, PTGS2, TNF, TNFSF11",350,0.0983742945157736
"AKT1, EGFR, ERBB2, ERBB4",350,0.0983742945157736
"GLUD1, SDHD",349,0.0980932251028714
GBF1,349,0.0980932251028714
"TLR7, TLR8",348,0.09781215568996919
"HMGCR, ITGB2",348,0.09781215568996919
"CHUK, IKBKB",348,0.09781215568996919
"ABL1, CSF1R, DDR1, KIT, NTRK1, PDGFRA, PDGFRB, RET",348,0.09781215568996919
"BTK, YES1",346,0.09725001686416476
"CYP3A4, CYP3A5, CYP3A7, POU2F2, UGT1A1",345,0.09696894745126257
SCD,344,0.09668787803836036
"CYP3A4, HRH1",343,0.09640680862545814
"EGFR, NR1I2",343,0.09640680862545814
"ACACA, ACACB",341,0.09584466979965373
MLNR,340,0.0955636003867515
ATP5A1,340,0.0955636003867515
CENPE,338,0.09500146156094709
ACHE,338,0.09500146156094709
CHRM3,338,0.09500146156094709
"ADA, PNP, POLA1, POLE, POLE2, POLE3, POLE4, RRM1, RRM2, RRM2B",338,0.09500146156094709
"PIK3CB, PIK3CD, PIK3CG",336,0.09443932273514268
"RET, SYK",336,0.09443932273514268
SLC9A1,336,0.09443932273514268
ADORA1,335,0.09415825332224047
"PDE10A, PDE4B, PDE5A",334,0.09387718390933825
"PARP1, PARP2, TNKS, TNKS2",334,0.09387718390933825
PPARA,334,0.09387718390933825
"ABL1, BCR, LYN",333,0.09359611449643604
"KCNN1, KCNN3",332,0.09331504508353383
"IGF1R, INSR, INSRR",331,0.09303397567063162
"ATP2C1, ATP5D, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GLRA1, GLRB, GRIA1, KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9, MT-ND1",330,0.09275290625772942
PAK4,330,0.09275290625772942
"EGFR, FLT1, FLT4, KDR, PDGFRB",329,0.0924718368448272
GPER1,327,0.09190969801902278
"CA14, CA4, CA6, CA9, CASR, GRIN1, GRIN2A, KCNJ4, ODC1, SMOX, SMS, TRPM4, TRPM5",326,0.09162862860612056
"CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4",325,0.09134755919321835
ADRA2A,325,0.09134755919321835
"IGF1R, INSR",323,0.09078542036741394
"GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D",323,0.09078542036741394
CETP,322,0.09050435095451173
"MAPK11, MAPK14, PTGS2",321,0.09022328154160952
F2RL1,320,0.0899422121287073
HTR3A,320,0.0899422121287073
TACR3,320,0.0899422121287073
PFKFB3,319,0.0896611427158051
"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, KCNH1, KCNH2",318,0.08938007330290289
"ABL1, LCK, LYN, RIPK2, SRC",318,0.08938007330290289
CXCR2,318,0.08938007330290289
"GABRA1, GABRA2, GABRA3, GABRA5",317,0.08909900389000067
"BRAF, DDR2, FGFR1, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RAF1, RET",317,0.08909900389000067
"ABL1, KIT",316,0.08881793447709847
"ADRA1A, ADRA1B, ADRA1D, DRD2, DRD3, DRD4, HRH1, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2C, HTR6, KCNH2",316,0.08881793447709847
"FNTA, HRAS, KRAS, NRAS",316,0.08881793447709847
"NR1I2, SLCO1A2, SLCO1B1, SLCO1B3",316,0.08881793447709847
FOXM1,315,0.08853686506419625
"AURKA, FLT3, KDR, PDGFRA, PTK2, SRC",315,0.08853686506419625
"CDK1, CDK2, CDK5, CDK6",314,0.08825579565129404
"DHFR, SLC47A1",314,0.08825579565129404
CTPS1,312,0.08769365682548962
PTGER3,311,0.08741258741258741
PREP,311,0.08741258741258741
ALOX5,310,0.0871315179996852
"CTSB, CTSD, CTSL, REN",309,0.086850448586783
"CHD1, TOP2A",309,0.086850448586783
DHFR,309,0.086850448586783
"PTGS1, PTGS2, SLC5A8",308,0.08656937917388079
BTK,308,0.08656937917388079
"ADRA1A, ADRA1B, ADRA2A, ADRA2B, ADRA2C, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR6, HTR7, SLC6A4",308,0.08656937917388079
"SLC6A5, SLC6A9",307,0.08628830976097858
MMP13,307,0.08628830976097858
"DRD1, DRD2",306,0.08600724034807636
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, GJA1, HIF1A, KCNH2, NDUFC2, NPPB, SELE, VCAM1, VEGFA",306,0.08600724034807636
VDAC2,305,0.08572617093517415
"NOS2, PPARG",305,0.08572617093517415
"HTR2B, HTR2C",305,0.08572617093517415
CASP1,304,0.08544510152227194
"HRH1, NR1I3",304,0.08544510152227194
"KDR, KIT",302,0.08488296269646753
"AR, NR3C2, PGR",301,0.08460189328356531
"SGK1, SGK2",301,0.08460189328356531
"CHUK, MAP2K1",299,0.08403975445776089
PDE4A,299,0.08403975445776089
"PKIA, PKN2, PRKACA, PRKCE, ROCK1, ROCK2",297,0.08347761563195646
"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8",295,0.08291547680615205
"AR, NR1I2, NR3C1, PGR",295,0.08291547680615205
ADRB1,293,0.08235333798034764
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, PAH, SLC18A1, SLC18A2",293,0.08235333798034764
CNR2,292,0.08207226856744541
"CXCR1, CXCR2",288,0.08094799091583657
"CACNA1C, CACNA2D1, CACNB1, CACNG1, KCNH2, KCNH6, KCNH7, KCNJ11, KCNK1, KCNK6",288,0.08094799091583657
"ABL1, BRAF, DDR2, EPHA2, FGFR1, FGFR2, FLT1, FLT4, FRK, KDR, KIT, MAPK11, NTRK1, PDGFRA, PDGFRB, RAF1, RET, TEK",286,0.08038585209003216
"JAK1, JAK2, JAK3",285,0.08010478267712995
"CSF1, FLT1, FLT4, KDR, PLK4",285,0.08010478267712995
PDK1,282,0.07926157443842331
"DPYD, TYMS",281,0.0789805050255211
TRDMT1,278,0.07813729678681447
"ADORA1, AR",278,0.07813729678681447
ELANE,277,0.07785622737391226
"HTR3A, HTR3B",277,0.07785622737391226
"GRIA1, GRIA2, GRIA3, GRIA4",276,0.07757515796101006
CTNNB1,276,0.07757515796101006
"KCNJ4, TXNRD1",275,0.07729408854810783
EPHB4,275,0.07729408854810783
"EGFR, KDR",274,0.07701301913520563
"IL10, IL1B, IL6, TNF",272,0.07645088030940121
"NR3C1, NR3C2, PGR, PLA2G4A",271,0.076169810896499
CCR1,271,0.076169810896499
"GLRA1, GLRB",271,0.076169810896499
"CXCR1, PTGS1, PTGS2, SLC5A8",269,0.07560767207069458
F2,269,0.07560767207069458
TNF,266,0.07476446383198795
IL12A,265,0.07448339441908575
FLT4,265,0.07448339441908575
"AURKA, AURKB, KDR",265,0.07448339441908575
MPL,265,0.07448339441908575
RARB,265,0.07448339441908575
"GABRA3, GABRA5, GABRA6",263,0.07392125559328132
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, PAH, TNF",262,0.07364018618037911
"BRAF, LIMK1, NEK11, RAF1, SIK1",262,0.07364018618037911
"MAP2K1, MAP3K1, MAP3K2",262,0.07364018618037911
ADK,262,0.07364018618037911
"GSK3A, GSK3B",261,0.07335911676747689
CHIT1,261,0.07335911676747689
"KRT7, NQO2",259,0.07279697794167247
ABCB1,258,0.07251590852877027
"BIRC2, BIRC3, BIRC7, XIAP",256,0.07195376970296584
"CYP27B1, VDR",254,0.07139163087716142
"ENOX2, SPHK1",254,0.07139163087716142
"ALK, IGF1R, INSR, RPS6KA1",249,0.06998628381265037
ALB,248,0.06970521439974817
"FLT3, PIM1, PIM2, PIM3",247,0.06942414498684595
MAP2K2,245,0.06886200616104153
"HCK, RET",245,0.06886200616104153
PDGFRA,244,0.06858093674813932
"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6",243,0.06829986733523712
"AKT1, AKT2, AKT3, PRKG1",242,0.0680187979223349
"CCL2, CCR2",241,0.06773772850943269
"FLT1, FLT4, KDR, KIT, PDGFRA, PDGFRB",240,0.06745665909653048
"HDAC10, HDAC3",240,0.06745665909653048
GRPR,240,0.06745665909653048
